genre,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75
house,9292.259484606497,-329.40282793891595,-6919.038293135146,10532.193795925208,-8223.241773525378,12633.93633433026,-4940.1811054650225,8401.84748777629,-4420.839679764704,8935.41192769409,-1893.5077171058483,3808.4483781997264,12872112.0,3784370.0,2555280.0,2351258.0,1571466.0,1265400.0,1133863.0,1174494.0,1099422.0,956224.0,975122.0,836902.0,787563.0,727243.0,785506.0,661264.0,583672.0,464426.0,378476.0,320069.0,247060.0,219089.0,140440.0,9105.0,6780.0,6232.0,6418.0,6348.0,6260.0,6007.0,5971.0,5802.0,15.707233171003383,14.87337343418826,14.533137698001848,14.413968198848973,14.040221438555221,13.819562085726151,13.716406651578039,13.735079456501524,13.676823512997156,13.550201240392486,13.555389973672302,13.387779025319666,13.319207374856205,13.230335023010442,13.270903385043239,13.115684362210036,12.997563962233151,12.813313447923148,12.60632976416635,12.463402401206368,12.190042641767029,12.087635177042014,11.51663787767974,8.87753948165124,8.67954424348871,8.604903012677832,8.628641877228457,8.614131917594301,8.598741337213307,8.560953215071166,8.556455387700133,8.530998696985446
house,9588.275427319926,-2759.292415765595,-7780.284334816409,10794.378014351989,-9047.412392238743,12493.571061576047,-4746.6687702011295,10223.005604956574,-5274.850703300342,8868.189174226593,-2470.3831300499014,4580.632962060235,12357074.0,3903472.0,2794165.0,2387336.0,1691912.0,1408861.0,1475930.0,1436912.0,1396531.0,1230855.0,1176862.0,1047812.0,1007167.0,890759.0,888937.0,814664.0,706041.0,571825.0,515801.0,425018.0,333896.0,275596.0,182197.0,10621.0,8593.0,8356.0,8221.0,8022.0,7695.0,7676.0,7683.0,7532.0,15.668915210040586,14.882914051191527,14.609735829312166,14.460008586597095,14.127291460276632,13.942884260353097,13.987102930751933,13.957197601843149,13.941845566435816,13.80949398044427,13.78155766432305,13.65391161753313,13.622790167075669,13.490804805778605,13.469974210428113,13.37960169010765,13.265238136566635,13.049889312805949,12.950977670898776,12.764612458477421,12.521338738938576,12.331076825817458,11.751855226713193,9.110227564144266,8.949773609723131,8.923214277278246,8.900978283630836,8.890647158459512,8.856028639343197,8.843463550896598,8.846929706754015,8.83514235188864
house,9611.48940427031,-3325.8766233097676,-7296.263432741087,10918.882554011729,-8663.069638114042,12662.867261014992,-5347.526818495801,9883.31871925804,-6426.26323734657,9278.918875657831,-2970.817546027924,5026.482887408945,12556315.0,3762125.0,2688053.0,2449771.0,1738309.0,1488017.0,1493248.0,1489973.0,1510455.0,1309600.0,1240842.0,1097581.0,1024742.0,923679.0,908084.0,867388.0,724193.0,625989.0,549922.0,462059.0,366468.0,303549.0,198718.0,9210.0,6838.0,6538.0,6573.0,6872.0,6664.0,6287.0,6234.0,6422.0,15.679390775253525,14.872165560144715,14.579902601286735,14.49344664526405,14.169538367629587,14.011531674283207,13.984752859260464,13.988250195819417,14.003178669324843,13.867757021773228,13.824951269117992,13.69818571565693,13.642539102898981,13.533808429908623,13.508887095345585,13.449268991030191,13.284998463757713,13.144383492973487,13.026330123417768,12.84719329277198,12.629055892053165,12.441455374318735,11.796664427636356,8.9372413477478,8.684541721945589,8.63947363624722,8.651224562392429,8.68927603916049,8.662810835721146,8.609665027424395,8.609894346630696,8.631407587069665
classical,7531.184340387288,7355.896442943366,-12979.105966777497,-7237.96441726142,-7830.812592147012,-2942.44001712588,-9592.268515341031,-3776.2379989366723,882.1549036395701,457.89500784871694,-5869.919011193051,2265.032458238165,2018759.0,2315798.0,908483.0,526699.0,510515.0,216855.0,72260.0,49705.0,43336.0,39132.0,35341.0,27494.0,21458.0,17501.0,15157.0,10541.0,9788.0,8076.0,7158.0,7239.0,5731.0,4623.0,4622.0,4622.0,4231.0,3054.0,2648.0,1736.0,1188.0,186.0,184.0,177.0,13.804464192139609,14.178315710045368,13.30876392855512,12.941836085651737,12.95793050349879,12.059330923677338,10.964016898148598,10.579549572337644,10.489470961018979,10.3716070003764,10.288009785882194,10.028726937937922,9.790930692421359,9.565591875223932,9.385002372971217,9.058050847364415,8.990432451078862,8.806194456847452,8.677158860073899,8.689773282796427,8.44994074198421,8.259627055511785,8.228260405648946,8.235682622269355,8.14832908013168,7.806070103783225,7.7003192582699524,7.213976360366655,6.824739685875559,5.055107828121411,5.06176306051013,5.013830780987736
classical,7124.791542860002,16913.89485583856,-1125.1658469461881,-8293.742638116617,-3248.1137541745015,-3471.2398467465346,-4729.873980363444,-7031.915423083763,-9556.94990022042,-6317.65690389704,-2856.0050060967806,-1296.9773446718855,2504766.0,684888.0,305022.0,139986.0,33413.0,27863.0,18763.0,8896.0,7578.0,4983.0,4481.0,3645.0,3318.0,3081.0,2883.0,2744.0,2623.0,2499.0,2407.0,2310.0,2243.0,2179.0,2143.0,2058.0,2016.0,1990.0,1948.0,1919.0,1902.0,1878.0,1868.0,1864.0,13.95567603776965,12.7172464040248,11.870451652912749,11.1313966296431,9.958201241999017,9.74654673824067,9.308256543324703,8.801801225185553,8.692000201805953,8.410288214919845,8.31906991819198,8.162467647437484,8.088102166162695,8.017009698651995,7.953626186086092,7.90623525842335,7.859696684500649,7.810487855614467,7.77256370704869,7.730470956149179,7.7008199801390385,7.670528154681722,7.649778979779456,7.615254457281223,7.595464100842667,7.582923674764319,7.560354393098209,7.549267329400237,7.54463664982882,7.535992693061886,7.530628713868685,7.528379610123416
house,9768.04408537547,-4618.707626581373,-8790.697870395645,12182.552471713208,-9753.39227210054,11335.03452988012,-5592.4259435190115,8827.958995037372,-5756.514312985901,7823.925906351953,-2585.323190401327,4762.951768206121,12373438.0,3787421.0,2630003.0,2389332.0,1797606.0,1699439.0,1862857.0,1791847.0,1733766.0,1708484.0,1596077.0,1335380.0,1362750.0,1170117.0,1040384.0,875241.0,750208.0,630795.0,523292.0,451568.0,344214.0,280520.0,177788.0,7691.0,5339.0,5205.0,4605.0,4642.0,4800.0,4575.0,4667.0,4917.0,15.676880599210516,14.892800712769779,14.567281991896353,14.477874102997587,14.214620831233871,14.144038871162552,14.214945614941556,14.174131846372045,14.153708372520377,14.150925757545016,14.08236744246241,13.888347668658028,13.91552785323819,13.767206235943014,13.631805822228541,13.470625928839343,13.320535938897683,13.16302444488697,12.981050903124022,12.831566967321214,12.569676681565278,12.36649196831324,11.720570188236854,8.677753199254008,8.41615084197461,8.411018248477523,8.272591464539271,8.284537759727458,8.339946131793774,8.277495700530181,8.276739777692134,8.341570792726822
house,9685.508611290152,278.63593937371826,-14242.779465504493,13953.00291271339,-12906.46230632542,9775.76433940078,-7024.204381582905,-1341.8621923378678,6424.49119810424,-15144.469264926507,11374.145612244662,2449.107464538404,10253897.0,4129405.0,3387393.0,2170021.0,1435467.0,2444441.0,2239461.0,1460939.0,696846.0,582203.0,587890.0,1553069.0,1834756.0,1120983.0,1466087.0,83945.0,13376.0,11879.0,11356.0,10703.0,10123.0,9825.0,9540.0,9186.0,8993.0,8754.0,8674.0,8508.0,8417.0,8432.0,8231.0,8176.0,15.590756728749891,14.792749398649558,14.795608181249616,14.353769676417247,13.955155162219095,14.50149877528323,14.43758529334917,13.993521138649632,13.268043839457215,13.101979006647387,13.106496376469224,14.060325713499227,14.243692822377742,13.745133581964705,14.014519527388035,10.320991968721922,9.395418731516479,9.302981903470751,9.24991725092037,9.201044353147747,9.159206808101763,9.121265460034117,9.089740089111725,9.061395411855107,9.040256473124826,9.016539642228446,9.002655178955294,8.988792508854862,8.97713556243989,8.971643539092755,8.96375322293996,8.95810674194716
house,9593.73544920648,935.8154052198693,-14185.28504937117,13238.56533037955,-12961.119705192888,10059.590902583195,-6882.976657000117,-3066.0679487913812,6337.937504540179,-13487.415516149124,11352.534187455314,-314.53254486397543,9762898.0,3724943.0,3051617.0,2892947.0,1485460.0,1927684.0,2302356.0,1529065.0,798957.0,777254.0,555633.0,1418357.0,1548566.0,1069034.0,1286480.0,78217.0,14558.0,13373.0,12145.0,11335.0,10684.0,10257.0,9757.0,9397.0,9089.0,8751.0,8607.0,8486.0,8381.0,8253.0,8143.0,8050.0,15.674073704134525,14.714119168421474,14.62442923074299,14.620195583375253,14.003520414234394,14.293945019536507,14.467677065280796,14.047934467926046,13.41436505755723,13.395199652855338,13.038973467734195,13.981148923124168,14.073267235091386,13.701961185539938,13.890948040869075,10.329958509224134,9.498580508342856,9.404170805234639,9.320241377258828,9.254741689222492,9.202860543936765,9.154973919052274,9.117394197272459,9.078365857808704,9.054682501712508,9.025841068691467,9.007122107771838,8.992441242139318,8.976548303196045,8.96962662731177,8.961757122835417,8.959090058821774
house,9717.53002169952,552.9949374292943,-15248.996738321754,13164.564494245189,-13112.459076015391,10585.28904818306,-5134.190454739367,-1031.1932240413041,6709.022513978319,-14937.922769074832,9409.424787356898,995.9138359146758,9266866.0,3852703.0,4117831.0,2452407.0,2172353.0,2507630.0,2762883.0,1347690.0,933638.0,839371.0,685619.0,1494624.0,1666297.0,1115965.0,1386913.0,49794.0,8193.0,7384.0,6570.0,6816.0,6259.0,5740.0,5475.0,5403.0,5253.0,4804.0,4804.0,4633.0,4469.0,4414.0,4304.0,4322.0,15.565500500727648,14.747919711709411,14.972953284908359,14.526849465257737,14.372336558996208,14.549193513993819,14.642586965658953,13.908697323067473,13.553263248750513,13.461885949833912,13.23638414012086,14.023110153523305,14.139203604334073,13.746905125452136,13.965043166815446,9.790735364568441,8.842721069685506,8.747813140436678,8.629338807558778,8.668807630433964,8.574177974933951,8.501294099636088,8.446580641265165,8.440026531668169,8.41253418388352,8.324052577495985,8.33162763872108,8.294653198730943,8.25704579397286,8.245754778364704,8.2179738874486,8.240612018995446
house,9727.735032040135,664.6925615820741,-16487.820950555313,12232.302387039377,-10836.638879365442,9507.963251312747,-4896.965324369678,63.03056061207664,9583.598950269105,-12998.912271384203,7606.750105535815,401.9228484533234,9255261.0,4467265.0,3958231.0,2935582.0,2674149.0,2844167.0,2568767.0,1540603.0,835015.0,733226.0,621399.0,1518049.0,1694037.0,996112.0,1253006.0,67092.0,14318.0,12613.0,11925.0,10860.0,9885.0,9842.0,8373.0,7409.0,7395.0,6881.0,6969.0,6801.0,6723.0,6170.0,6096.0,5817.0,15.57865549104276,15.042530110922357,14.968177160755134,14.708840286174702,14.601587873612726,14.665413742322642,14.558829623514324,14.067918745003011,13.457080474881582,13.33622192366517,13.161945569902054,14.003561517345414,14.164102196822364,13.636724532435467,13.85475098746964,10.223828065081735,9.406984639293723,9.277250284278308,9.218969140569452,9.12319842332118,9.036014319932002,9.038467587677248,8.86923394019782,8.738938024190846,8.746659977431616,8.667056670457633,8.685319341473749,8.659930307516202,8.63810679982137,8.560368620002786,8.54641314602229,8.495905299654538
house,9916.070764720433,538.2928751205031,-18291.395391542388,11338.039425128718,-10371.820219749476,11153.36262673772,-4386.737962148398,-4314.963076207772,8057.416599000869,-11715.955284566406,7452.868655330237,1579.2244067610918,9204055.0,5172856.0,5618445.0,4281951.0,3308692.0,3460515.0,2875080.0,1360461.0,1014161.0,930396.0,900013.0,1691314.0,1743977.0,1240601.0,1234098.0,34240.0,12318.0,11696.0,11082.0,10586.0,10179.0,9497.0,8939.0,8705.0,8251.0,7761.0,7490.0,7095.0,6910.0,6788.0,6581.0,6525.0,15.601382838611427,15.19101411734894,15.316720950151169,15.076441534590835,14.828049455801866,14.870486674176464,14.67544450195113,13.954470814840523,13.66017508850092,13.570588364959153,13.538680029080613,14.109144824900454,14.183877967013013,13.852688559422706,13.844733737073891,9.688026216907097,9.252186725985517,9.201727303819604,9.158227668097206,9.103646514489842,9.076150347653522,8.995645240080867,8.939058313281457,8.917773429158206,8.863598139242702,8.800254923412119,8.761494938524006,8.709144443246593,8.686330694738997,8.677191532509873,8.64990327300545,8.631916122177337
house,9469.958698377528,-5224.5886320940135,-8674.11814088535,7059.987967157612,-9321.487096736102,6808.887511482586,-10848.165546740418,7900.709859104331,-8602.387290319231,4900.865195258591,-8855.89733467335,2962.30865284101,7067782.0,3312266.0,2038728.0,1641732.0,1560992.0,1572167.0,1370240.0,1172164.0,1021350.0,936469.0,861873.0,794142.0,717808.0,688584.0,635627.0,606897.0,538414.0,500488.0,434396.0,381627.0,327657.0,271564.0,229152.0,164412.0,49802.0,6194.0,5903.0,5723.0,5593.0,5519.0,5470.0,5440.0,15.151666447727662,14.633604223366586,14.231997229050078,14.02260620413085,14.004942907831568,14.028401526692118,13.913229467244943,13.762265607469875,13.637762600615053,13.545447747327165,13.460564804540127,13.380387782921849,13.297604943225224,13.253576940835732,13.174238491596826,13.130067086044884,13.003715913159898,12.930581966721086,12.797968990826734,12.654178817561931,12.508498820984508,12.316733093091282,12.15999206098762,11.800490752620618,10.49843828837217,8.713019441456717,8.672454736629035,8.64124197021636,8.618202109315797,8.604177139422365,8.595497457761946,8.58936234100205
house,-13546.604077235079,-774.5732137250748,-1433.0777073753295,1398.5212534172156,-1317.2801175282593,998.6302270952401,-1496.663766679145,1303.601540199133,-1462.5192314164917,624.9660278811457,-1377.881559165695,637.7781804655604,2156917.0,932426.0,647140.0,504138.0,496997.0,560491.0,471540.0,414460.0,369767.0,324243.0,289993.0,249953.0,245567.0,223648.0,208981.0,193442.0,179944.0,159960.0,138047.0,119053.0,104900.0,84377.0,70095.0,60736.0,14646.0,1272.0,961.0,886.0,844.0,824.0,807.0,806.0,13.828638913469092,13.235977165437157,13.007363111212836,12.807889881994225,12.843643748180142,12.989861847213442,12.8421198995877,12.712696854548009,12.618430456502194,12.490634586842914,12.37985839139448,12.213768557811854,12.192646130549095,12.110060386637828,12.044265119982283,11.954754813086574,11.889386530408244,11.780948937145798,11.620517928501654,11.456463341763971,11.379390909000225,11.12114380554016,10.97984481945857,10.774869180707046,8.700528203925002,7.124950044694934,6.860102515818403,6.778738932199853,6.728868292242144,6.703996952774539,6.684947478744703,6.684724026660342
house,-10831.139716955888,679.3230415622917,-2623.5575340219507,-768.5001152220141,-3239.8956866910644,-268.087486962964,-2729.8838426161024,909.0230626316963,-2739.309463253721,1917.6783506333534,-381.41571490770633,2036.1167065963436,1301252.0,823553.0,427805.0,342737.0,289962.0,238569.0,287656.0,333330.0,245450.0,184065.0,140684.0,126408.0,109712.0,96178.0,105487.0,94947.0,93546.0,93746.0,111147.0,106251.0,89953.0,74137.0,52577.0,37874.0,14621.0,2836.0,2546.0,2524.0,2504.0,2504.0,2488.0,2476.0,13.546011643274658,13.04713188135298,12.613857979890298,12.489409823667991,12.430310821444289,12.214808620521147,12.420489565058737,12.5298091348577,12.223744281933255,11.947671854126332,11.69371413953871,11.538483408928611,11.43562099315735,11.287418439385954,11.372766159383048,11.282092090467918,11.264741254229062,11.258434120221613,11.453708787416648,11.413767032890437,11.243616092215701,11.043092158822386,10.682523363400913,10.388447181559616,9.3415491788857,7.911184542936358,7.840526861679411,7.8325381290697536,7.823449599388833,7.824431501385506,7.818200698223899,7.813243670531067
house,8045.738937238081,3047.1084322096376,-9795.306832677401,-2807.4675151559004,-11737.778095555284,-1648.2542753245646,-12336.181199238375,1235.7862520884294,-10548.963267900755,6329.815947334467,-1435.0888174648694,7521.793684059936,2548656.0,1498629.0,865319.0,718922.0,529924.0,442877.0,516851.0,557979.0,454415.0,360208.0,270905.0,259967.0,208337.0,200872.0,190540.0,185728.0,180727.0,175467.0,209113.0,205142.0,175774.0,152551.0,103757.0,68636.0,32207.0,4299.0,3881.0,3823.0,3817.0,3786.0,3754.0,3753.0,14.190626347926266,13.661898229243128,13.352102855027935,13.221026528635722,12.940075607195228,12.77058950842611,12.90627386672188,12.95794855522424,12.73992915679808,12.545823797743317,12.292680527928473,12.227443707729243,12.025572420305155,11.995288034354354,11.935326779486362,11.924902220199337,11.886548253724932,11.886526479724816,12.045808576409108,12.049289378354432,11.888203963986976,11.74732819521735,11.36722032616031,10.930928345599126,10.07598457731761,8.315579966280856,8.261267755572389,8.24699133056238,8.243825203078158,8.236726320089343,8.228761804490425,8.228013325582472
classical,-2594.115842772287,-2240.401317892347,4829.113865726168,-2691.770468145498,164.23893947372306,650.4581803842882,1571.31386629075,864.181780482111,228.03867918346722,1998.6060420378021,-563.8797054685359,1693.2899708649268,20763.0,5543.0,2467.0,1752.0,949.0,667.0,498.0,473.0,432.0,412.0,401.0,383.0,376.0,355.0,346.0,343.0,324.0,338.0,329.0,319.0,321.0,318.0,377.0,322.0,312.0,315.0,317.0,315.0,305.0,147.0,138.0,135.0,9.127161352652648,7.900817790899192,7.332340621322826,7.086778648866618,6.617099477006302,6.289757433163522,6.034977463562654,5.980689291698338,5.883743147372381,5.856599417623718,5.822771654827629,5.780741384022273,5.7600403973686145,5.708242026232394,5.684477225215264,5.66739124819918,5.605278534342469,5.658848021815493,5.63014700825684,5.595019768922045,5.608961177490857,5.597894033965129,5.664670611244314,5.612619968172595,5.575006061428237,5.5868858790432165,5.596160459655838,5.582296735164354,5.552091633449675,4.812055142017997,4.772882665477669,4.735791895257686
house,8266.581792249159,1531.8547160954415,-12022.8632966625,-1267.7867123897474,-11820.107212651868,-1074.956460431532,-11073.011639082937,1996.4647780844946,-9497.664439842274,6667.52746959131,-2084.5881311092508,6864.099836535294,2725845.0,1847070.0,1132246.0,912452.0,703383.0,577551.0,607306.0,623510.0,505951.0,392019.0,285621.0,266382.0,235992.0,212649.0,199737.0,192008.0,189325.0,178552.0,214783.0,209454.0,185199.0,146643.0,114820.0,66310.0,30751.0,2892.0,2326.0,2291.0,2269.0,2251.0,2229.0,2235.0,14.277485935193585,14.005379801079538,13.675538218447086,13.498209590957048,13.27027087482554,13.067943796906883,13.101823702787799,13.095551458275148,12.905052807293341,12.651571803203009,12.350203434764166,12.27758051797563,12.177031854592347,12.047250262442882,12.00714991363437,11.957805651830421,11.938224399752862,11.896983242053427,12.085252833274911,12.064924399080086,11.943106014309135,11.713818779650758,11.46499498819641,10.873696387945701,10.009936304099476,7.864926443925675,7.742742267299627,7.730287369503128,7.7181974162315505,7.712438592359357,7.703310687821422,7.704277401118711
